hours	outs	dppm
2017-08-18 18:30	0	0
2017-08-18 19:30	0	0
2017-08-18 20:30	0	0
2017-08-18 21:30	0	0
2017-08-18 22:30	0	0
2017-08-18 23:30	0	0
2017-08-19 00:30	0	0
2017-08-19 01:30	0	0
2017-08-19 02:30	0	0
2017-08-19 03:30	0	0
2017-08-19 04:30	0	0
2017-08-19 05:30	0	0
